"player"|"team"|"weight"|"season"
"ERIK_CHRISTENSEN"|"PIT"|1|"20072008"
"RYAN_WHITNEY"|"PIT"|1|"20072008"
"COLBY_ARMSTRONG"|"PIT"|1|"20072008"
"CONNOR_JAMES"|"PIT"|1|"20072008"
"KRIS_LETANG"|"PIT"|1|"20072008"
"JORDAN_STAAL"|"PIT"|1|"20072008"
"EVGENI_MALKIN"|"PIT"|1|"20072008"
"TIM_BRENT"|"PIT"|1|"20072008"
"TYLER_KENNEDY"|"PIT"|1|"20072008"
"RYAN_STONE"|"PIT"|1|"20072008"
"JONATHAN_FILEWICH"|"PIT"|1|"20072008"
"CHRISTOPHER_MINARD"|"PIT"|1|"20072008"
"ALEX_GOLIGOSKI"|"PIT"|1|"20072008"
"BRIAN_BOUCHER"|"SJS"|1|"20072008"
"JEREMY_ROENICK"|"SJS"|1|"20072008"
"CRAIG_RIVET"|"SJS"|1|"20072008"
"CURTIS_BROWN"|"SJS"|1|"20072008"
"MIKE_GRIER"|"SJS"|1|"20072008"
"JOE_THORNTON"|"SJS"|1|"20072008"
"SANDIS_OZOLINSH"|"SJS"|1|"20072008"
"JONATHAN_CHEECHOO"|"SJS"|1|"20072008"
"PATRICK_MARLEAU"|"SJS"|1|"20072008"
"EVGENI_NABOKOV"|"SJS"|1|"20072008"
"ALEXEI_SEMENOV"|"SJS"|1|"20072008"
"KYLE_MCLAREN"|"SJS"|1|"20072008"
"ROB_DAVISON"|"SJS"|1|"20072008"
"CHRISTIAN_EHRHOFF"|"SJS"|1|"20072008"
"MILAN_MICHALEK"|"SJS"|1|"20072008"
"PATRICK_RISSMILLER"|"SJS"|1|"20072008"
"MARCEL_GOC"|"SJS"|1|"20072008"
"RYANE_CLOWE"|"SJS"|1|"20072008"
"DIMITRI_PATZOLD"|"SJS"|1|"20072008"
"STEVE_BERNIER"|"SJS"|1|"20072008"
"MATT_CARLE"|"SJS"|1|"20072008"
"MARC-EDOUARD_VLASIC"|"SJS"|1|"20072008"
"JOE_PAVELSKI"|"SJS"|1|"20072008"
"TOMAS_PLIHAL"|"SJS"|1|"20072008"
"MICHAEL_GRIER"|"SJS"|1|"20072008"
"TORREY_MITCHELL"|"SJS"|1|"20072008"
"DOUGLAS_MURRAY"|"SJS"|1|"20072008"
"LUKAS_KASPAR"|"SJS"|1|"20072008"
"DEVIN_SETOGUCHI"|"SJS"|1|"20072008"
"THOMAS_GREISS"|"SJS"|1|"20072008"
"MIKE_IGGULDEN"|"SJS"|1|"20072008"
"TOM_CAVANAGH"|"SJS"|1|"20072008"
"ERIC_BREWER"|"STL"|1|"20072008"
"MIKE_JOHNSON"|"STL"|1|"20072008"
"PAUL_KARIYA"|"STL"|1|"20072008"
"JAY_MCKEE"|"STL"|1|"20072008"
"BARRET_JACKMAN"|"STL"|1|"20072008"
"JAMAL_MAYERS"|"STL"|1|"20072008"
"BRYCE_SALVADOR"|"STL"|1|"20072008"
"KEITH_TKACHUK"|"STL"|1|"20072008"
"DOUG_WEIGHT"|"STL"|1|"20072008"
"RYAN_JOHNSON"|"STL"|1|"20072008"
"DAN_HINOTE"|"STL"|1|"20072008"
"MANNY_LEGACE"|"STL"|1|"20072008"
"MARTIN_RUCINSKY"|"STL"|1|"20072008"
"MICKI_DUPONT"|"STL"|1|"20072008"
"MATT_WALKER"|"STL"|1|"20072008"
"CHRISTIAN_BACKMAN"|"STL"|1|"20072008"
"BRAD_BOYES"|"STL"|1|"20072008"
"HANNU_TOIVONEN"|"STL"|1|"20072008"
"JAY_MCCLEMENT"|"STL"|1|"20072008"
"LEE_STEMPNIAK"|"STL"|1|"20072008"
"JEFF_WOYWITKA"|"STL"|1|"20072008"
"CAM_JANSSEN"|"STL"|1|"20072008"
"CHRIS_BECKFORD-TSEU"|"STL"|1|"20072008"
"MIKE_GLUMAC"|"STL"|1|"20072008"
"YAN_STASTNY"|"STL"|1|"20072008"
"D.J._KING"|"STL"|1|"20072008"
"ROMAN_POLAK"|"STL"|1|"20072008"
"MAREK_SCHWARZ"|"STL"|1|"20072008"
"DAVID_BACKES"|"STL"|1|"20072008"
"ERIK_JOHNSON"|"STL"|1|"20072008"
"STEVE_WAGNER"|"STL"|1|"20072008"
"DAVID_PERRON"|"STL"|1|"20072008"
"MARC_DENIS"|"TBL"|1|"20072008"
"CHRIS_GRATTON"|"TBL"|1|"20072008"
"JAN_HLAVAC"|"TBL"|1|"20072008"
"DAN_BOYLE"|"TBL"|1|"20072008"
"VINCENT_LECAVALIER"|"TBL"|1|"20072008"
"BRAD_LUKOWICH"|"TBL"|1|"20072008"
"VACLAV_PROSPAL"|"TBL"|1|"20072008"
"BRAD_RICHARDS"|"TBL"|1|"20072008"
"ANDRE_ROY"|"TBL"|1|"20072008"
"MARTIN_ST. LOUIS"|"TBL"|1|"20072008"
"FILIP_KUBA"|"TBL"|1|"20072008"
"JOHAN_HOLMQVIST"|"TBL"|1|"20072008"
"CRAIG_MACDONALD"|"TBL"|1|"20072008"
"KYLE_WANVIG"|"TBL"|1|"20072008"
"MATHIEU_DARCHE"|"TBL"|1|"20072008"
"JASON_WARD"|"TBL"|1|"20072008"
"DOUG_JANIK"|"TBL"|1|"20072008"
"KARL_STEWART"|"TBL"|1|"20072008"
"PAUL_RANGER"|"TBL"|1|"20072008"
"NICK_TARNASKY"|"TBL"|1|"20072008"
"JAY_LEACH"|"TBL"|1|"20072008"
"MICHEL_OUELLET"|"TBL"|1|"20072008"
"RYAN_CRAIG"|"TBL"|1|"20072008"
"DAN_JANCEVSKI"|"TBL"|1|"20072008"
"ANDREAS_KARLSSON"|"TBL"|1|"20072008"
"SHANE_O'BRIEN"|"TBL"|1|"20072008"
"BLAIR_JONES"|"TBL"|1|"20072008"
"KARRI_RAMO"|"TBL"|1|"20072008"
"MIKE_LUNDIN"|"TBL"|1|"20072008"
"MATT_SMABY"|"TBL"|1|"20072008"
"JASON_BLAKE"|"TOR"|1|"20072008"
"CHAD_KILGER"|"TOR"|1|"20072008"
"MARK_BELL"|"TOR"|1|"20072008"
"HAL_GILL"|"TOR"|1|"20072008"
"PAVEL_KUBINA"|"TOR"|1|"20072008"
"NIK_ANTROPOV"|"TOR"|1|"20072008"
"TOMAS_KABERLE"|"TOR"|1|"20072008"
"BRYAN_MCCABE"|"TOR"|1|"20072008"
"MATS_SUNDIN"|"TOR"|1|"20072008"
"DARCY_TUCKER"|"TOR"|1|"20072008"
"WADE_BELAK"|"TOR"|1|"20072008"
"BOYD_DEVEREAUX"|"TOR"|1|"20072008"
"SCOTT_CLEMMENSEN"|"TOR"|1|"20072008"
"ALEXEI_PONIKAROVSKY"|"TOR"|1|"20072008"
"ANDREW_RAYCROFT"|"TOR"|1|"20072008"
"SIMON_GAMACHE"|"TOR"|1|"20072008"
"VESA_TOSKALA"|"TOR"|1|"20072008"
"MATT_STAJAN"|"TOR"|1|"20072008"
"JOHN_POHL"|"TOR"|1|"20072008"
"CARLO_COLAIACOVO"|"TOR"|1|"20072008"
"KYLE_WELLWOOD"|"TOR"|1|"20072008"
"ALEX_STEEN"|"TOR"|1|"20072008"
"ANDY_WOZNIEWSKI"|"TOR"|1|"20072008"
"IAN_WHITE"|"TOR"|1|"20072008"
"JEREMY_WILLIAMS"|"TOR"|1|"20072008"
"KRIS_NEWBURY"|"TOR"|1|"20072008"
"ANTON_STRALMAN"|"TOR"|1|"20072008"
"JIRI_TLUSTY"|"TOR"|1|"20072008"
"DARRYL_BOYCE"|"TOR"|1|"20072008"
"BENJAMIN_ONDRUS"|"TOR"|1|"20072008"
"ROBERT_EARL"|"TOR"|1|"20072008"
"ALEX_FOSTER"|"TOR"|1|"20072008"
"BRAD_ISBISTER"|"VAN"|1|"20072008"
"JEFF_COWAN"|"VAN"|1|"20072008"
"MATT_COOKE"|"VAN"|1|"20072008"
"TREVOR_LINDEN"|"VAN"|1|"20072008"
"BRENDAN_MORRISON"|"VAN"|1|"20072008"
"MARKUS_NASLUND"|"VAN"|1|"20072008"
"MATTIAS_OHLUND"|"VAN"|1|"20072008"
"TAYLOR_PYATT"|"VAN"|1|"20072008"
"SAMI_SALO"|"VAN"|1|"20072008"
"DANIEL_SEDIN"|"VAN"|1|"20072008"
"HENRIK_SEDIN"|"VAN"|1|"20072008"
"ROBERTO_LUONGO"|"VAN"|1|"20072008"
"MIKE_WEAVER"|"VAN"|1|"20072008"
"WILLIE_MITCHELL"|"VAN"|1|"20072008"
"BYRON_RITCHIE"|"VAN"|1|"20072008"
"AARON_MILLER"|"VAN"|1|"20072008"
"MIKE_BROWN"|"VAN"|1|"20072008"
"CURTIS_SANFORD"|"VAN"|1|"20072008"
"RYAN_KESLER"|"VAN"|1|"20072008"
"LUKAS_KRAJICEK"|"VAN"|1|"20072008"
"KEVIN_BIEKSA"|"VAN"|1|"20072008"
"RICK_RYPIEN"|"VAN"|1|"20072008"
"ALEX_BURROWS"|"VAN"|1|"20072008"
"RYAN_SHANNON"|"VAN"|1|"20072008"
"LUC_BOURDON"|"VAN"|1|"20072008"
"ALEXANDER_EDLER"|"VAN"|1|"20072008"
"NATHAN_MCIVER"|"VAN"|1|"20072008"
"JANNIK_HANSEN"|"VAN"|1|"20072008"
"MASON_RAYMOND"|"VAN"|1|"20072008"
"JASON_JAFFRAY"|"VAN"|1|"20072008"
"DREW_MACINTYRE"|"VAN"|1|"20072008"
"ZACH_FITZGERALD"|"VAN"|1|"20072008"
"DONALD_BRASHEAR"|"WPG"|1|"20072008"
"MICHAEL_NYLANDER"|"WPG"|1|"20072008"
"STEVE_EMINGER"|"WPG"|1|"20072008"
"TOM_POTI"|"WPG"|1|"20072008"
"MATT_BRADLEY"|"WPG"|1|"20072008"
"CHRIS_CLARK"|"WPG"|1|"20072008"
"BRIAN_SUTHERBY"|"WPG"|1|"20072008"
"VIKTOR_KOZLOV"|"WPG"|1|"20072008"
"OLAF_KOLZIG"|"WPG"|1|"20072008"
"SHAONE_MORRISONN"|"WPG"|1|"20072008"
"BRENT_JOHNSON"|"WPG"|1|"20072008"
"JOHN_ERSKINE"|"WPG"|1|"20072008"
"BRIAN_POTHIER"|"WPG"|1|"20072008"
"BOYD_GORDON"|"WPG"|1|"20072008"
"MATT_PETTINGER"|"WPG"|1|"20072008"
"ALEXANDER_SEMIN"|"WPG"|1|"20072008"
"JOE_MOTZKO"|"WPG"|1|"20072008"
"MIKE_GREEN"|"WPG"|1|"20072008"
"QUINTIN_LAING"|"WPG"|1|"20072008"
"BROOKS_LAICH"|"WPG"|1|"20072008"
"ALEX_OVECHKIN"|"WPG"|1|"20072008"
"MILAN_JURCINA"|"WPG"|1|"20072008"
"TOMAS_FLEISCHMANN"|"WPG"|1|"20072008"
"ERIC_FEHR"|"WPG"|1|"20072008"
"DAVID_STECKEL"|"WPG"|1|"20072008"
"JEFF_SCHULTZ"|"WPG"|1|"20072008"
"NICKLAS_BACKSTROM"|"WPG"|1|"20072008"
"CHRIS_BOURQUE"|"WPG"|1|"20072008"
"SAMI_LEPISTO"|"WPG"|1|"20072008"
"JOSH_GREEN"|"ANA"|1|"20082009"
"TODD_MARCHANT"|"ANA"|1|"20082009"
"JEAN-SEBASTIEN_GIGUERE"|"ANA"|1|"20082009"
"BRET_HEDICAN"|"ANA"|1|"20082009"
"SCOTT_NIEDERMAYER"|"ANA"|1|"20082009"
"BRENDAN_MORRISON"|"ANA"|1|"20082009"
"KEN_KLEE"|"ANA"|1|"20082009"
"TEEMU_SELANNE"|"ANA"|1|"20082009"
"ROB_NIEDERMAYER"|"ANA"|1|"20082009"
"BRIAN_SUTHERBY"|"ANA"|1|"20082009"
"STEVE_MONTADOR"|"ANA"|1|"20082009"
"BRAD_MAY"|"ANA"|1|"20082009"
"SAMUEL_PAHLSSON"|"ANA"|1|"20082009"
"FRANCOIS_BEAUCHEMIN"|"ANA"|1|"20082009"
"CHRIS_PRONGER"|"ANA"|1|"20082009"
"TRAVIS_MOEN"|"ANA"|1|"20082009"
"CHRIS_KUNITZ"|"ANA"|1|"20082009"
"RYAN_GETZLAF"|"ANA"|1|"20082009"
"COREY_PERRY"|"ANA"|1|"20082009"
"GEORGE_PARROS"|"ANA"|1|"20082009"
"NATHAN_MCIVER"|"ANA"|1|"20082009"
"KENT_HUSKINS"|"ANA"|1|"20082009"
"DREW_MILLER"|"ANA"|1|"20082009"
"RYAN_CARTER"|"ANA"|1|"20082009"
"JONAS_HILLER"|"ANA"|1|"20082009"
"BOBBY_RYAN"|"ANA"|1|"20082009"
"ANDREW_EBBETT"|"ANA"|1|"20082009"
"BRETT_FESTERLING"|"ANA"|1|"20082009"
"BRENDAN_MIKKELSON"|"ANA"|1|"20082009"
"MATT_BELESKEY"|"ANA"|1|"20082009"
"TROY_BODIE"|"ANA"|1|"20082009"
"BRIAN_SALCIDO"|"ANA"|1|"20082009"
"MARTY_REASONER"|"ATL"|1|"20082009"
"TODD_WHITE"|"ATL"|1|"20082009"
"RON_HAINSEY"|"ATL"|1|"20082009"
"NICLAS_HAVELID"|"ATL"|1|"20082009"
"ILYA_KOVALCHUK"|"ATL"|1|"20082009"
"VYACHESLAV_KOZLOV"|"ATL"|1|"20082009"
"MATHIEU_SCHNEIDER"|"ATL"|1|"20082009"
"ERIC_BOULTON"|"ATL"|1|"20082009"
"JOHAN_HEDBERG"|"ATL"|1|"20082009"
"JASON_WILLIAMS"|"ATL"|1|"20082009"
"GARNET_EXELBY"|"ATL"|1|"20082009"
"JOE_MOTZKO"|"ATL"|1|"20082009"
"KARI_LEHTONEN"|"ATL"|1|"20082009"
"ERIC_PERRIN"|"ATL"|1|"20082009"
"JIM_SLATER"|"ATL"|1|"20082009"
"ERIK_CHRISTENSEN"|"ATL"|1|"20082009"
"CHRIS_THORBURN"|"ATL"|1|"20082009"
"COLBY_ARMSTRONG"|"ATL"|1|"20082009"
"TOBIAS_ENSTROM"|"ATL"|1|"20082009"
"BRYAN_LITTLE"|"ATL"|1|"20082009"
"BRETT_STERLING"|"ATL"|1|"20082009"
"ONDREJ_PAVELEC"|"ATL"|1|"20082009"
"COLIN_STUART"|"ATL"|1|"20082009"
"BORIS_VALABIK"|"ATL"|1|"20082009"
"JORDAN_LAVALLEE-SMOTHERMAN"|"ATL"|1|"20082009"
"ZACH_BOGOSIAN"|"ATL"|1|"20082009"
"NATHAN_OYSTRICK"|"ATL"|1|"20082009"
"JOEY_CRABB"|"ATL"|1|"20082009"
"SCOTT_LEHMAN"|"ATL"|1|"20082009"
"GRANT_LEWIS"|"ATL"|1|"20082009"
"SPENCER_MACHACEK"|"ATL"|1|"20082009"
"ZDENO_CHARA"|"BOS"|1|"20082009"
"SHANE_HNIDY"|"BOS"|1|"20082009"
"SHAWN_THORNTON"|"BOS"|1|"20082009"
"TIM_THOMAS"|"BOS"|1|"20082009"
"MANNY_FERNANDEZ"|"BOS"|1|"20082009"
"MARCO_STURM"|"BOS"|1|"20082009"
"CHUCK_KOBASEW"|"BOS"|1|"20082009"
"STEPHANE_YELLE"|"BOS"|1|"20082009"
"AARON_WARD"|"BOS"|1|"20082009"
"MARC_SAVARD"|"BOS"|1|"20082009"
"ANDREW_FERENCE"|"BOS"|1|"20082009"
"PATRICE_BERGERON"|"BOS"|1|"20082009"
"MICHAEL_RYDER"|"BOS"|1|"20082009"
"PETTERI_NOKELAINEN"|"BOS"|1|"20082009"
"MARTIN_ST. PIERRE"|"BOS"|1|"20082009"
"DENNIS_WIDEMAN"|"BOS"|1|"20082009"
"MARK_STUART"|"BOS"|1|"20082009"
"PHIL_KESSEL"|"BOS"|1|"20082009"
"MIKKO_LEHTONEN"|"BOS"|1|"20082009"
"MATT_LASHOFF"|"BOS"|1|"20082009"
"DAVID_KREJCI"|"BOS"|1|"20082009"
"MILAN_LUCIC"|"BOS"|1|"20082009"
"TUUKKA_RASK"|"BOS"|1|"20082009"
"MATT_HUNWICK"|"BOS"|1|"20082009"
"VLADIMIR_SOBOTKA"|"BOS"|1|"20082009"
"JOHNNY_BOYCHUK"|"BOS"|1|"20082009"
"P. J._AXELSSON"|"BOS"|1|"20082009"
"BLAKE_WHEELER"|"BOS"|1|"20082009"
"MARTINS_KARSUMS"|"BOS"|1|"20082009"
"BYRON_BITZ"|"BOS"|1|"20082009"
"TEPPO_NUMMINEN"|"BUF"|1|"20082009"
"PATRICK_LALIME"|"BUF"|1|"20082009"
"CRAIG_RIVET"|"BUF"|1|"20082009"
"JAROSLAV_SPACEK"|"BUF"|1|"20082009"
"TIM_CONNOLLY"|"BUF"|1|"20082009"
"JOCHEN_HECHT"|"BUF"|1|"20082009"
"ALES_KOTALIK"|"BUF"|1|"20082009"
"ADAM_MAIR"|"BUF"|1|"20082009"
"HENRIK_TALLINDER"|"BUF"|1|"20082009"
"TONI_LYDMAN"|"BUF"|1|"20082009"
"RYAN_MILLER"|"BUF"|1|"20082009"
"MAXIM_AFINOGENOV"|"BUF"|1|"20082009"
"PAUL_GAUSTAD"|"BUF"|1|"20082009"
"ANDREW_PETERS"|"BUF"|1|"20082009"
"DEREK_ROY"|"BUF"|1|"20082009"
"JASON_POMINVILLE"|"BUF"|1|"20082009"
"THOMAS_VANEK"|"BUF"|1|"20082009"
"DANIEL_PAILLE"|"BUF"|1|"20082009"
"NATHAN_PAETSCH"|"BUF"|1|"20082009"
"DREW_STAFFORD"|"BUF"|1|"20082009"
"ANDREJ_SEKERA"|"BUF"|1|"20082009"
"MATT_ELLIS"|"BUF"|1|"20082009"
"CLARKE_MACARTHUR"|"BUF"|1|"20082009"
"PATRICK_KALETA"|"BUF"|1|"20082009"
"MARK_MANCARI"|"BUF"|1|"20082009"
"MIKE_WEBER"|"BUF"|1|"20082009"
"MARC-ANDRE_GRAGNANI"|"BUF"|1|"20082009"
"NATHAN_GERBE"|"BUF"|1|"20082009"
"CHRIS_BUTLER"|"BUF"|1|"20082009"
"TIM_KENNEDY"|"BUF"|1|"20082009"
"DENNIS_SEIDENBERG"|"CAR"|1|"20082009"
"JUSTIN_WILLIAMS"|"CAR"|1|"20082009"
"MATT_CULLEN"|"CAR"|1|"20082009"
"ROD_BRIND'AMOUR"|"CAR"|1|"20082009"
"NICLAS_WALLIN"|"CAR"|1|"20082009"
"FRANTISEK_KABERLE"|"CAR"|1|"20082009"
"RAY_WHITNEY"|"CAR"|1|"20082009"
"DAN_LACOUTURE"|"CAR"|1|"20082009"
"JOSEF_MELICHAR"|"CAR"|1|"20082009"
"SCOTT_WALKER"|"CAR"|1|"20082009"
"SERGEI_SAMSONOV"|"CAR"|1|"20082009"
"JOE_CORVO"|"CAR"|1|"20082009"
"MICHAEL_LEIGHTON"|"CAR"|1|"20082009"
"RYAN_BAYDA"|"CAR"|1|"20082009"
"TUOMO_RUUTU"|"CAR"|1|"20082009"
"JONI_PITKANEN"|"CAR"|1|"20082009"
"ERIC_STAAL"|"CAR"|1|"20082009"
"TIM_GLEASON"|"CAR"|1|"20082009"
"WADE_BROOKBANK"|"CAR"|1|"20082009"
"ANTON_BABCHUK"|"CAR"|1|"20082009"
"CAM_WARD"|"CAR"|1|"20082009"
"PATRICK_EAVES"|"CAR"|1|"20082009"
"CHAD_LAROSE"|"CAR"|1|"20082009"
"MICHAEL_RYAN"|"CAR"|1|"20082009"
"CASEY_BORER"|"CAR"|1|"20082009"
"TIM_CONBOY"|"CAR"|1|"20082009"
"BRANDON_SUTTER"|"CAR"|1|"20082009"
"ZACH_BOYCHUK"|"CAR"|1|"20082009"
"DWIGHT_HELMINEN"|"CAR"|1|"20082009"
"PATRICK_DWYER"|"CAR"|1|"20082009"
"BRETT_CARSON"|"CAR"|1|"20082009"
"BRYAN_RODNEY"|"CAR"|1|"20082009"
"JAKUB_PETRUZALEK"|"CAR"|1|"20082009"
"JASON_CHIMERA"|"CBJ"|1|"20082009"
"MANNY_MALHOTRA"|"CBJ"|1|"20082009"
"MIKE_YORK"|"CBJ"|1|"20082009"
"RAFFI_TORRES"|"CBJ"|1|"20082009"
"ROSTISLAV_KLESLA"|"CBJ"|1|"20082009"
"RICK_NASH"|"CBJ"|1|"20082009"
"FREDRIK_MODIN"|"CBJ"|1|"20082009"
"KRISTIAN_HUSELIUS"|"CBJ"|1|"20082009"
"MICHAEL_PECA"|"CBJ"|1|"20082009"
"CRAIG_MACDONALD"|"CBJ"|1|"20082009"
"PASCAL_LECLAIRE"|"CBJ"|1|"20082009"
"CHRISTIAN_BACKMAN"|"CBJ"|1|"20082009"
"MIKE_COMMODORE"|"CBJ"|1|"20082009"
"DEREK_MACKENZIE"|"CBJ"|1|"20082009"
"FEDOR_TYUTIN"|"CBJ"|1|"20082009"
"WADE_DUBIELEWICZ"|"CBJ"|1|"20082009"
"R.J._UMBERGER"|"CBJ"|1|"20082009"
"ALEXANDRE_PICARD"|"CBJ"|1|"20082009"
"OLE-KRISTIAN_TOLLEFSEN"|"CBJ"|1|"20082009"
"JIRI_NOVOTNY"|"CBJ"|1|"20082009"
"FREDRIK_NORRENA"|"CBJ"|1|"20082009"
"JAN_HEJDA"|"CBJ"|1|"20082009"
"AARON_ROME"|"CBJ"|1|"20082009"
"MARC_METHOT"|"CBJ"|1|"20082009"
"DANIEL_LACOSTA"|"CBJ"|1|"20082009"
"JARED_BOLL"|"CBJ"|1|"20082009"
"KRIS_RUSSELL"|"CBJ"|1|"20082009"
"ANDREW_MURRAY"|"CBJ"|1|"20082009"
"STEVE_MASON"|"CBJ"|1|"20082009"
"DERICK_BRASSARD"|"CBJ"|1|"20082009"
"CLAY_WILSON"|"CBJ"|1|"20082009"
"JAKUB_VORACEK"|"CBJ"|1|"20082009"
"DEREK_DORSETT"|"CBJ"|1|"20082009"
"NIKITA_FILATOV"|"CBJ"|1|"20082009"
"MAKSIM_MAYOROV"|"CBJ"|1|"20082009"
"ADRIAN_AUCOIN"|"CGY"|1|"20082009"
"DAYMOND_LANGKOW"|"CGY"|1|"20082009"
"TODD_BERTUZZI"|"CGY"|1|"20082009"
"WAYNE_PRIMEAU"|"CGY"|1|"20082009"
"JAMIE_LUNDMARK"|"CGY"|1|"20082009"
"ANDRE_ROY"|"CGY"|1|"20082009"
"CORY_SARICH"|"CGY"|1|"20082009"
"MIIKKA_KIPRUSOFF"|"CGY"|1|"20082009"
"CRAIG_CONROY"|"CGY"|1|"20082009"
"JAROME_IGINLA"|"CGY"|1|"20082009"
"ROBYN_REGEHR"|"CGY"|1|"20082009"
"MIKE_CAMMALLERI"|"CGY"|1|"20082009"
"JIM_VANDERMEER"|"CGY"|1|"20082009"
"ANDERS_ERIKSSON"|"CGY"|1|"20082009"
"MATTHEW_LOMBARDI"|"CGY"|1|"20082009"
"RENE_BOURQUE"|"CGY"|1|"20082009"
"DION_PHANEUF"|"CGY"|1|"20082009"
"ERIC_NYSTROM"|"CGY"|1|"20082009"
"MARK_GIORDANO"|"CGY"|1|"20082009"
"DUSTIN_BOYD"|"CGY"|1|"20082009"
"BRANDON_PRUST"|"CGY"|1|"20082009"
"DAVID_MOSS"|"CGY"|1|"20082009"
"CURTIS_GLENCROSS"|"CGY"|1|"20082009"
"CURTIS_MCELHINNEY"|"CGY"|1|"20082009"
"KYLE_GREENTREE"|"CGY"|1|"20082009"
"ADAM_PARDY"|"CGY"|1|"20082009"
"WARREN_PETERS"|"CGY"|1|"20082009"
"BRETT_SUTTER"|"CGY"|1|"20082009"
"MIKAEL_BACKLUND"|"CGY"|1|"20082009"
"DAVID_VAN DER GULIK"|"CGY"|1|"20082009"
"KRIS_CHUCKO"|"CGY"|1|"20082009"
"JOHN_NEGRIN"|"CGY"|1|"20082009"
"MATT_PELECH"|"CGY"|1|"20082009"
"MARTIN_HAVLAT"|"CHI"|1|"20082009"
"CRAIG_ADAMS"|"CHI"|1|"20082009"
"BRENT_SOPEL"|"CHI"|1|"20082009"
"NIKOLAI_KHABIBULIN"|"CHI"|1|"20082009"
"PATRICK_SHARP"|"CHI"|1|"20082009"
"BRIAN_CAMPBELL"|"CHI"|1|"20082009"
"MATT_WALKER"|"CHI"|1|"20082009"
"CRISTOBAL_HUET"|"CHI"|1|"20082009"
"AARON_JOHNSON"|"CHI"|1|"20082009"
"DUNCAN_KEITH"|"CHI"|1|"20082009"
"BRENT_SEABROOK"|"CHI"|1|"20082009"
"CAM_BARKER"|"CHI"|1|"20082009"
"ANDREW_LADD"|"CHI"|1|"20082009"
"BEN_EAGER"|"CHI"|1|"20082009"
"COREY_CRAWFORD"|"CHI"|1|"20082009"
"JAMES_WISNIEWSKI"|"CHI"|1|"20082009"
"DUSTIN_BYFUGLIEN"|"CHI"|1|"20082009"
"ADAM_BURISH"|"CHI"|1|"20082009"
"DAVE_BOLLAND"|"CHI"|1|"20082009"
"TROY_BROUWER"|"CHI"|1|"20082009"
"TIM_BRENT"|"CHI"|1|"20082009"
"COLIN_FRASER"|"CHI"|1|"20082009"
"PATRICK_KANE"|"CHI"|1|"20082009"
"JONATHAN_TOEWS"|"CHI"|1|"20082009"
"JAKE_DOWELL"|"CHI"|1|"20082009"
"KRIS_VERSTEEG"|"CHI"|1|"20082009"
"JACK_SKILLE"|"CHI"|1|"20082009"
"JORDAN_HENDRY"|"CHI"|1|"20082009"
"PASCAL_PELLETIER"|"CHI"|1|"20082009"
"NIKLAS_HJALMARSSON"|"CHI"|1|"20082009"
"ANTTI_NIEMI"|"CHI"|1|"20082009"
"RYAN_SMYTH"|"COL"|1|"20082009"
"RUSLAN_SALEI"|"COL"|1|"20082009"
"IAN_LAPERRIERE"|"COL"|1|"20082009"
"DANIEL_TJARNQVIST"|"COL"|1|"20082009"
"TYLER_ARNASON"|"COL"|1|"20082009"
"DARCY_TUCKER"|"COL"|1|"20082009"
"SCOTT_HANNAN"|"COL"|1|"20082009"
"JORDAN_LEOPOLD"|"COL"|1|"20082009"
"ADAM_FOOTE"|"COL"|1|"20082009"
"MILAN_HEJDUK"|"COL"|1|"20082009"
"JOE_SAKIC"|"COL"|1|"20082009"
"BRIAN_WILLSIE"|"COL"|1|"20082009"
"ANDREW_RAYCROFT"|"COL"|1|"20082009"
"JOHN-MICHAEL_LILES"|"COL"|1|"20082009"
"MAREK_SVATOS"|"COL"|1|"20082009"
"CODY_MCCORMICK"|"COL"|1|"20082009"
"BRETT_CLARK"|"COL"|1|"20082009"
"PETER_BUDAJ"|"COL"|1|"20082009"
"WOJTEK_WOLSKI"|"COL"|1|"20082009"
"BEN_GUITE"|"COL"|1|"20082009"
"PAUL_STASTNY"|"COL"|1|"20082009"
"KYLE_CUMISKEY"|"COL"|1|"20082009"
"T.J._HENSICK"|"COL"|1|"20082009"
"CODY_MCLEOD"|"COL"|1|"20082009"
"DAVID_JONES"|"COL"|1|"20082009"
"CHRIS_STEWART"|"COL"|1|"20082009"
"PHILIPPE_DUPUIS"|"COL"|1|"20082009"
"CHRIS_DURNO"|"COL"|1|"20082009"
"MATT_HENDRICKS"|"COL"|1|"20082009"
"DEREK_PELTIER"|"COL"|1|"20082009"
"MICHAEL_VERNACE"|"COL"|1|"20082009"
"T.J._GALIARDI"|"COL"|1|"20082009"
"WES_O'NEILL"|"COL"|1|"20082009"
"RAY_MACIAS"|"COL"|1|"20082009"
"AARON_MACKENZIE"|"COL"|1|"20082009"
"PER_LEDIN"|"COL"|1|"20082009"
"PHILIPPE_BOUCHER"|"DAL"|1|"20082009"
"JERE_LEHTINEN"|"DAL"|1|"20082009"
"MIKE_MODANO"|"DAL"|1|"20082009"
"BRENDEN_MORROW"|"DAL"|1|"20082009"
"STEPHANE_ROBIDAS"|"DAL"|1|"20082009"
"MARTY_TURCO"|"DAL"|1|"20082009"
"SERGEI_ZUBOV"|"DAL"|1|"20082009"
"MARK_PARRISH"|"DAL"|1|"20082009"
"LANDON_WILSON"|"DAL"|1|"20082009"
"BRAD_RICHARDS"|"DAL"|1|"20082009"
